ID,Port Name,Location Address,Field Operation Office,x,y
3010,Anacortes - 3010,"1019 Q Ave., Suite F, Anacortes, WA 98221, United States",Seattle,-122.609934,48.51379898
3005,Bellingham - 3005,"4241 Mitchell Way #13, Bellingham, WA 98250, United States",Seattle,-122.532004,48.794738
3004,"Blaine, Washington - 3004","9901 Pacific Highway, Blaine, WA 98230, United States",Seattle,-122.736716,49.00156599
3014,Friday Harbor - 3014,"100 South First Street, Friday Harbor, WA 98250, United States",Seattle,-123.015466,48.53485499
3023,Kenneth G Ward Port of Entry,"Guide Meridian St., Lynden, WA 98264, United States",Seattle,-122.4859837,48.87714213
2905,"Longview, Washington - 2905","1450 Terminal Way, Longview, WA 98632, United States",Portland,-122.9521814,46.1073543
3019,"Oroville, WA, Washington - 3019","33643 Hwy 97, Oroville, WA 98844, United States",Seattle,-119.462999,48.99958999
3001,"Seattle, Washington - 3001","17801 Pacific Highway S, Seattle, WA 98158-1249, United States",Seattle,-122.2961767,47.44053587
3009,"Sumas, Washington - 3009","103 Cherry Street, Sumas, WA 98295, United States",,-122.2656273,49.00204655
3002,"Tacoma, Washington, Washington - 3002","4813 Pacific Highway East, Fife, WA 98424, United States",Seattle,-122.36295,47.244108
